Date,High,Low,Open,Close,Volume,Adj Close
2019-09-09,138.86000061035156,132.05999755859375,138.86000061035156,133.27000427246094,3430900.0,130.3250732421875
2019-09-10,132.4199981689453,130.5399932861328,132.1199951171875,131.14999389648438,3040400.0,128.2519073486328
2019-09-11,131.9600067138672,129.2100067138672,131.0399932861328,131.91000366210938,2624700.0,128.99513244628906
2019-09-12,134.72000122070312,132.39999389648438,132.8300018310547,133.5800018310547,1728600.0,130.6282196044922
2019-09-13,133.8699951171875,131.8000030517578,132.08999633789062,132.41000366210938,1672000.0,129.48406982421875
2019-09-16,131.92999267578125,128.2899932861328,131.5399932861328,128.77999877929688,2265600.0,125.93428039550781
2019-09-17,132.07000732421875,128.66000366210938,128.66000366210938,131.9199981689453,1925700.0,129.00489807128906
2019-09-18,133.3300018310547,131.58999633789062,132.44000244140625,133.08999633789062,1547900.0,130.14903259277344
2019-09-19,134.94000244140625,133.0399932861328,133.33999633789062,134.1199951171875,1501400.0,131.15628051757812
2019-09-20,135.3300018310547,134.0,134.55999755859375,135.0399932861328,2773500.0,132.05593872070312
2019-09-23,137.6999969482422,136.00999450683594,136.91000366210938,136.8300018310547,2271100.0,133.806396484375
2019-09-24,138.8300018310547,136.6300048828125,137.47999572753906,137.8000030517578,1518800.0,134.75497436523438
2019-09-25,138.88999938964844,136.88999938964844,137.9499969482422,137.5800018310547,1894100.0,134.53982543945312
2019-09-26,140.33999633789062,137.97000122070312,138.13999938964844,140.11000061035156,1684000.0,137.013916015625
2019-09-27,142.38999938964844,140.8000030517578,142.02999877929688,142.05999755859375,1546000.0,138.9208221435547
2019-09-30,143.5,141.5399932861328,141.6199951171875,142.0500030517578,1399800.0,138.91104125976562
2019-10-01,142.33999633789062,140.1999969482422,141.6699981689453,141.66000366210938,1169600.0,138.5296630859375
2019-10-02,142.33999633789062,137.89999389648438,141.50999450683594,139.7899932861328,1864000.0,136.7009735107422
2019-10-03,140.72000122070312,138.8300018310547,140.1199951171875,139.72000122070312,1098900.0,136.63253784179688
2019-10-04,141.6199951171875,139.75,139.75,141.60000610351562,1294500.0,138.47100830078125
2019-10-07,141.72999572753906,140.02000427246094,141.49000549316406,140.16000366210938,1212500.0,137.0628204345703
2019-10-08,140.1300048828125,136.99000549316406,139.72999572753906,137.11000061035156,1593200.0,134.08021545410156
2019-10-09,138.13999938964844,136.3699951171875,137.7100067138672,137.35000610351562,1409400.0,134.31491088867188
2019-10-10,138.5,136.38999938964844,136.9199981689453,137.88999938964844,1140500.0,134.8429718017578
2019-10-11,138.58999633789062,137.02000427246094,137.74000549316406,137.6300048828125,1154600.0,134.58872985839844
2019-10-14,137.89999389648438,134.58999633789062,137.89999389648438,135.10000610351562,1275600.0,132.11463928222656
2019-10-15,135.77999877929688,133.1300048828125,135.55999755859375,133.8699951171875,1621500.0,130.9117889404297
2019-10-16,134.72999572753906,133.11000061035156,134.25999450683594,134.6999969482422,1513900.0,131.7234649658203
2019-10-17,135.89999389648438,134.63999938964844,134.63999938964844,135.6199951171875,1082000.0,132.6231231689453
2019-10-18,137.77999877929688,134.4600067138672,135.4600067138672,137.22000122070312,1765800.0,134.1877899169922
2019-10-21,139.5500030517578,136.67999267578125,136.99000549316406,139.19000244140625,2447100.0,136.11424255371094
2019-10-22,137.25,129.3800048828125,137.0,129.3800048828125,4576800.0,126.52102661132812
2019-10-23,134.61000061035156,129.91000366210938,130.55999755859375,134.2899932861328,2992700.0,131.32252502441406
2019-10-24,136.07000732421875,134.50999450683594,134.6999969482422,135.19000244140625,1761100.0,132.20263671875
2019-10-25,136.22999572753906,134.17999267578125,135.1999969482422,134.1999969482422,1891900.0,131.23451232910156
2019-10-28,135.0,131.25,134.42999267578125,131.8800048828125,1940600.0,128.96578979492188
2019-10-29,133.64999389648438,131.07000732421875,131.69000244140625,132.94000244140625,1252300.0,130.0023651123047
2019-10-30,134.83999633789062,132.6199951171875,134.1999969482422,133.6699981689453,1122200.0,130.71621704101562
2019-10-31,134.0500030517578,132.07000732421875,133.32000732421875,132.8800048828125,1477900.0,129.94369506835938
2019-11-01,133.67999267578125,131.6300048828125,132.91000366210938,132.0399932861328,1008400.0,129.1222381591797
2019-11-04,132.57000732421875,129.00999450683594,131.89999389648438,129.36000061035156,1697800.0,126.50146484375
2019-11-05,131.0500030517578,129.19000244140625,129.30999755859375,130.3699951171875,1557600.0,127.4891357421875
2019-11-06,132.4199981689453,130.8300018310547,130.97999572753906,131.72000122070312,1602300.0,128.80931091308594
2019-11-07,132.35000610351562,130.8000030517578,131.58999633789062,131.75999450683594,1224600.0,128.84841918945312
2019-11-08,133.0399932861328,130.63999938964844,131.7899932861328,131.4600067138672,1092500.0,128.5550537109375
2019-11-11,132.1199951171875,130.8800048828125,131.47999572753906,131.1999969482422,610400.0,128.30079650878906
2019-11-12,132.0800018310547,130.88999938964844,131.25999450683594,131.35000610351562,1271100.0,128.44749450683594
2019-11-13,133.16000366210938,131.75,131.92999267578125,132.4199981689453,1164600.0,129.49383544921875
2019-11-14,133.42999267578125,131.94000244140625,132.1699981689453,132.38999938964844,936400.0,129.46450805664062
2019-11-15,132.24000549316406,131.1999969482422,131.74000549316406,131.6300048828125,1190300.0,128.72129821777344
2019-11-18,134.38999938964844,131.42999267578125,131.42999267578125,132.52000427246094,1810900.0,129.5916290283203
2019-11-19,133.11000061035156,132.14999389648438,132.6300048828125,132.94000244140625,1697900.0,130.0023651123047
2019-11-20,134.85000610351562,132.89999389648438,133.3000030517578,134.60000610351562,1200100.0,131.6256866455078
2019-11-21,134.89999389648438,133.13999938964844,134.3000030517578,133.36000061035156,1148800.0,130.4130859375
2019-11-22,134.57000732421875,131.8000030517578,133.6300048828125,133.52999877929688,1136900.0,130.57931518554688
2019-11-25,134.19000244140625,132.6199951171875,134.16000366210938,133.35000610351562,1382000.0,130.40330505371094
2019-11-26,134.61000061035156,133.00999450683594,133.74000549316406,134.57000732421875,2000600.0,131.59632873535156
2019-11-27,136.52999877929688,134.72999572753906,134.72999572753906,136.25999450683594,1179800.0,133.24899291992188
2019-11-29,136.75999450683594,135.83999633789062,136.52999877929688,136.33999633789062,1107400.0,133.3272247314453
2019-12-02,137.25999450683594,135.57000732421875,136.02000427246094,136.3000030517578,1523100.0,133.28811645507812
2019-12-03,136.72000122070312,135.16000366210938,136.0399932861328,136.02999877929688,1280800.0,133.02407836914062
2019-12-04,137.61000061035156,135.42999267578125,135.52999877929688,137.49000549316406,1502800.0,134.45181274414062
2019-12-05,136.6699981689453,135.85000610351562,136.22000122070312,136.52000427246094,1689700.0,134.5109405517578
2019-12-06,138.32000732421875,136.67999267578125,136.67999267578125,136.97999572753906,1046700.0,134.9641571044922
2019-12-09,137.2899932861328,136.02000427246094,137.00999450683594,136.97999572753906,1617300.0,134.9641571044922
2019-12-10,137.2100067138672,135.97000122070312,136.9600067138672,136.1199951171875,976700.0,134.11680603027344
2019-12-11,137.4199981689453,136.07000732421875,136.13999938964844,136.89999389648438,1324400.0,134.8853302001953
2019-12-12,137.49000549316406,135.63999938964844,137.17999267578125,135.9199981689453,1011100.0,133.91976928710938
2019-12-13,136.67999267578125,134.89999389648438,135.27999877929688,135.94000244140625,1168100.0,133.93946838378906
2019-12-16,137.11000061035156,135.72999572753906,136.49000549316406,135.82000732421875,2118900.0,133.8212432861328
2019-12-17,135.8699951171875,134.58999633789062,135.4499969482422,135.2100067138672,1132700.0,133.22023010253906
2019-12-18,136.0,134.6199951171875,135.24000549316406,135.19000244140625,1057700.0,133.20050048828125
2019-12-19,136.8000030517578,135.02999877929688,135.55999755859375,136.74000549316406,1139100.0,134.7277069091797
2019-12-20,138.66000366210938,136.50999450683594,137.3699951171875,138.00999450683594,2433800.0,135.97900390625
2019-12-23,138.33999633789062,136.75999450683594,137.80999755859375,136.97000122070312,1310900.0,134.95431518554688
2019-12-24,137.52999877929688,136.4600067138672,136.8000030517578,137.22999572753906,342000.0,135.21047973632812
2019-12-26,137.7899932861328,136.8699951171875,137.10000610351562,137.22999572753906,889600.0,135.21047973632812
2019-12-27,138.2100067138672,137.27000427246094,137.5,138.07000732421875,1121300.0,136.0381317138672
2019-12-30,137.80999755859375,136.3000030517578,137.7899932861328,136.88999938964844,729800.0,134.87548828125
2019-12-31,137.66000366210938,135.9600067138672,137.0,137.5500030517578,972500.0,135.52578735351562
2020-01-02,137.57000732421875,135.00999450683594,137.39999389648438,135.8300018310547,1421300.0,133.83108520507812
2020-01-03,136.77000427246094,134.6199951171875,134.97999572753906,135.7899932861328,1352900.0,133.7916717529297
2020-01-06,136.47999572753906,135.3300018310547,135.83999633789062,136.08999633789062,1181300.0,134.08724975585938
2020-01-07,136.72999572753906,135.2899932861328,135.49000549316406,135.97000122070312,1608500.0,133.96902465820312
2020-01-08,138.05999755859375,135.92999267578125,136.35000610351562,137.2899932861328,1741300.0,135.26959228515625
2020-01-09,139.58999633789062,136.9199981689453,137.5500030517578,139.4600067138672,1727500.0,137.4076690673828
2020-01-10,140.77999877929688,138.64999389648438,139.2899932861328,140.22999572753906,1270000.0,138.1663360595703
2020-01-13,141.5800018310547,140.10000610351562,140.27000427246094,140.89999389648438,1216100.0,138.8264617919922
2020-01-14,141.0500030517578,140.16000366210938,140.80999755859375,140.99000549316406,2187500.0,138.9151611328125
2020-01-15,142.4499969482422,141.1699981689453,141.1699981689453,142.16000366210938,1245100.0,140.06793212890625
2020-01-16,143.42999267578125,142.22000122070312,142.4600067138672,143.42999267578125,1610800.0,141.31922912597656
2020-01-17,144.74000549316406,143.41000366210938,143.52000427246094,144.5,1640000.0,142.3734893798828
2020-01-21,144.83999633789062,143.05999755859375,144.60000610351562,144.58999633789062,1493600.0,142.46217346191406
2020-01-22,145.82000732421875,144.33999633789062,144.88999938964844,144.38999938964844,2088200.0,142.26510620117188
2020-01-23,149.22999572753906,138.3000030517578,140.11000061035156,144.64999389648438,3703300.0,142.52127075195312
2020-01-24,146.60000610351562,143.1199951171875,145.50999450683594,143.4199981689453,2107600.0,141.30938720703125
2020-01-27,145.0800018310547,142.11000061035156,142.8699951171875,143.9600067138672,2425900.0,141.84144592285156
2020-01-28,145.4600067138672,143.97000122070312,144.1300048828125,144.88999938964844,1203300.0,142.75775146484375
2020-01-29,145.1699981689453,143.0,144.83999633789062,143.1999969482422,1107800.0,141.09262084960938
2020-01-30,144.8300018310547,142.8800048828125,143.38999938964844,144.6300048828125,990300.0,142.5015869140625
2020-01-31,147.66000366210938,143.1999969482422,145.14999389648438,143.24000549316406,1712000.0,141.1320343017578
2020-02-03,144.55999755859375,143.13999938964844,143.6999969482422,143.77999877929688,1240200.0,141.66409301757812
2020-02-04,145.47000122070312,143.11000061035156,144.2100067138672,143.3800048828125,1334600.0,141.2699737548828
2020-02-05,145.08999633789062,143.24000549316406,143.5399932861328,145.07000732421875,1214300.0,142.93511962890625
2020-02-06,146.0800018310547,144.50999450683594,145.16000366210938,144.52999877929688,1063400.0,142.40304565429688
2020-02-07,145.22999572753906,144.42999267578125,144.72999572753906,144.82000732421875,1005200.0,142.6887969970703
2020-02-10,146.52999877929688,145.00999450683594,145.07000732421875,146.2100067138672,1241700.0,144.058349609375
2020-02-11,146.64999389648438,144.86000061035156,146.05999755859375,145.25,1070700.0,143.11245727539062
2020-02-12,145.22999572753906,143.89999389648438,144.5399932861328,144.2899932861328,954200.0,142.1665802001953
2020-02-13,145.58999633789062,144.17999267578125,144.49000549316406,144.74000549316406,1100100.0,142.60997009277344
2020-02-14,145.6300048828125,144.25999450683594,144.8800048828125,145.55999755859375,941400.0,143.4178924560547
2020-02-18,145.0800018310547,143.52000427246094,144.97000122070312,143.83999633789062,1381800.0,141.72320556640625
2020-02-19,144.99000549316406,143.3800048828125,143.8800048828125,143.77000427246094,1047800.0,141.6542510986328
2020-02-20,143.85000610351562,141.82000732421875,143.3699951171875,142.1699981689453,1364300.0,140.07777404785156
2020-02-21,142.61000061035156,141.1199951171875,141.63999938964844,141.35000610351562,1562200.0,139.2698516845703
2020-02-24,142.0,139.67999267578125,140.72999572753906,140.1199951171875,2669800.0,138.05795288085938
2020-02-25,141.38999938964844,138.63999938964844,139.9499969482422,138.97999572753906,1387500.0,136.93472290039062
2020-02-26,141.3699951171875,137.8699951171875,139.25,138.25999450683594,1703300.0,136.22532653808594
2020-02-27,139.25999450683594,133.9499969482422,137.64999389648438,134.00999450683594,2804200.0,132.03785705566406
2020-02-28,132.63999938964844,126.86000061035156,131.11000061035156,131.19000244140625,4069200.0,129.25936889648438
2020-03-02,141.17999267578125,132.1300048828125,132.1300048828125,141.10000610351562,3094700.0,139.02354431152344
2020-03-03,143.74000549316406,138.2100067138672,141.66000366210938,140.7899932861328,2939600.0,138.71807861328125
2020-03-04,149.10000610351562,142.92999267578125,143.3300018310547,148.25,3070500.0,146.0683135986328
2020-03-05,146.97999572753906,141.85000610351562,144.55999755859375,143.30999755859375,2588300.0,142.2275390625
2020-03-06,147.33999633789062,138.63999938964844,139.13999938964844,146.4600067138672,3375700.0,145.353759765625
2020-03-09,147.52999877929688,138.9499969482422,139.60000610351562,141.32000732421875,3688100.0,140.25257873535156
2020-03-10,144.22999572753906,134.52999877929688,143.4199981689453,141.02000427246094,3858200.0,139.954833984375
2020-03-11,139.2899932861328,131.83999633789062,138.0,134.16000366210938,2985600.0,133.1466522216797
2020-03-12,131.63999938964844,121.77999877929688,127.08000183105469,122.30999755859375,3817000.0,121.38615417480469
2020-03-13,134.9499969482422,125.2300033569336,127.91999816894531,134.17999267578125,4477400.0,133.16648864746094
2020-03-16,139.67999267578125,122.29000091552734,122.29000091552734,134.7100067138672,4316200.0,133.6925048828125
2020-03-17,146.85000610351562,133.55999755859375,137.4199981689453,144.07000732421875,5317100.0,142.9818115234375
2020-03-18,145.00999450683594,132.1699981689453,138.83999633789062,134.35000610351562,4329400.0,133.33522033691406
2020-03-19,136.57000732421875,123.55999755859375,135.77999877929688,126.41000366210938,4362300.0,125.45519256591797
2020-03-20,127.43000030517578,117.6500015258789,125.86000061035156,118.27999877929688,3866100.0,117.3865966796875
2020-03-23,121.7699966430664,111.1500015258789,117.97000122070312,112.33999633789062,3541000.0,111.49146270751953
2020-03-24,118.12999725341797,110.66000366210938,116.2300033569336,117.37999725341797,3076800.0,116.49339294433594
2020-03-25,121.69000244140625,113.61000061035156,117.58999633789062,116.36000061035156,3060600.0,115.4811019897461
2020-03-26,124.66000366210938,116.68000030517578,117.19999694824219,124.01000213623047,3381700.0,123.07331848144531
2020-03-27,129.88999938964844,121.54000091552734,122.01000213623047,124.88999938964844,2288300.0,123.94667053222656
2020-03-30,132.9600067138672,126.36000061035156,128.9600067138672,132.42999267578125,2413500.0,131.42971801757812
2020-03-31,132.16000366210938,127.27999877929688,131.27000427246094,127.87000274658203,2394600.0,126.90416717529297
2020-04-01,126.7699966430664,122.76000213623047,124.87999725341797,125.66000366210938,1951000.0,124.71086120605469
2020-04-02,130.27000427246094,124.19000244140625,124.43000030517578,129.27999877929688,2494100.0,128.3035125732422
2020-04-03,131.39999389648438,127.20999908447266,128.61000061035156,129.9199981689453,1398400.0,128.9386749267578
2020-04-06,134.33999633789062,129.64999389648438,132.30999755859375,133.14999389648438,2270100.0,132.14427185058594
2020-04-07,135.44000244140625,130.9199981689453,134.92999267578125,131.38999938964844,2132700.0,130.39756774902344
2020-04-08,133.39999389648438,130.4499969482422,132.75999450683594,132.63999938964844,1929800.0,131.6381378173828
2020-04-09,136.3300018310547,130.52000427246094,132.1699981689453,131.49000549316406,2256900.0,130.496826171875
2020-04-13,133.52000427246094,130.35000610351562,131.14999389648438,132.7100067138672,1858100.0,131.70761108398438
2020-04-14,140.6300048828125,135.22000122070312,136.22999572753906,140.08999633789062,2554000.0,139.0318603515625
2020-04-15,140.0,136.74000549316406,138.7100067138672,137.6699981689453,1857200.0,136.63014221191406
2020-04-16,140.6199951171875,136.91000366210938,138.7899932861328,139.72999572753906,1577000.0,138.67457580566406
2020-04-17,142.07000732421875,137.25999450683594,140.72000122070312,141.94000244140625,1949200.0,140.86788940429688
2020-04-20,141.44000244140625,139.30999755859375,141.1199951171875,139.72000122070312,1814600.0,138.66465759277344
2020-04-21,140.82000732421875,137.67999267578125,137.94000244140625,139.47000122070312,2020200.0,138.4165496826172
2020-04-22,143.33999633789062,137.3000030517578,140.9499969482422,142.8000030517578,3091100.0,141.7213897705078
2020-04-23,144.60000610351562,139.61000061035156,142.6999969482422,140.36000061035156,2415000.0,139.29981994628906
2020-04-24,141.9499969482422,139.47999572753906,140.17999267578125,141.66000366210938,1511900.0,140.5900115966797
2020-04-27,142.25,139.77000427246094,142.02000427246094,140.36000061035156,1318900.0,139.29981994628906
2020-04-28,141.86000061035156,138.77000427246094,141.10000610351562,141.0,1513800.0,139.9349822998047
2020-04-29,140.6300048828125,137.52999877929688,140.41000366210938,138.9600067138672,2495800.0,137.910400390625
2020-04-30,140.27999877929688,137.60000610351562,138.8000030517578,138.47999572753906,3357900.0,137.43402099609375
2020-05-01,139.5500030517578,136.1699981689453,137.97999572753906,136.77999877929688,1454200.0,135.74685668945312
2020-05-04,137.60000610351562,135.4499969482422,137.27000427246094,135.72999572753906,2393300.0,134.7047882080078
2020-05-05,138.50999450683594,135.6999969482422,136.2100067138672,137.1300048828125,1992300.0,136.09422302246094
2020-05-06,137.72999572753906,134.5500030517578,137.00999450683594,134.77000427246094,1729100.0,133.75204467773438
2020-05-07,138.27000427246094,135.92999267578125,136.36000061035156,136.6999969482422,1861600.0,135.66746520996094
2020-05-08,139.08999633789062,137.42999267578125,138.7899932861328,138.50999450683594,1138100.0,137.4637908935547
2020-05-11,139.60000610351562,137.5500030517578,138.4499969482422,138.57000732421875,1428700.0,137.52334594726562
2020-05-12,139.8699951171875,137.52000427246094,139.0,137.82000732421875,1231900.0,136.7790069580078
2020-05-13,139.47999572753906,136.5,137.4499969482422,137.00999450683594,1398600.0,135.97511291503906
2020-05-14,137.66000366210938,134.22000122070312,136.94000244140625,136.58999633789062,1396200.0,135.55828857421875
2020-05-15,138.6999969482422,135.94000244140625,136.64999389648438,138.63999938964844,1928100.0,137.5928192138672
2020-05-18,139.63999938964844,136.30999755859375,139.1699981689453,137.72999572753906,1740600.0,136.68968200683594
2020-05-19,137.1699981689453,135.1199951171875,136.75,135.27000427246094,1104900.0,134.24827575683594
2020-05-20,137.4499969482422,134.25,135.67999267578125,136.85000610351562,1523300.0,135.81634521484375
2020-05-21,137.92999267578125,135.80999755859375,136.72999572753906,137.4600067138672,1597500.0,136.42173767089844
2020-05-22,140.24000549316406,136.33999633789062,137.3699951171875,139.74000549316406,1442500.0,138.68450927734375
2020-05-26,140.91000366210938,135.77000427246094,140.36000061035156,136.0,2003200.0,134.97274780273438
2020-05-27,138.42999267578125,134.52999877929688,136.17999267578125,138.4199981689453,1904200.0,137.3744659423828
2020-05-28,141.3699951171875,138.8000030517578,139.8000030517578,140.8000030517578,1961600.0,139.7364959716797
2020-05-29,141.80999755859375,139.57000732421875,141.02000427246094,141.44000244140625,1945500.0,140.37167358398438
2020-06-01,142.69000244140625,140.64999389648438,141.5,141.27999877929688,846400.0,140.21287536621094
2020-06-02,142.08999633789062,140.1999969482422,140.64999389648438,142.0500030517578,1215700.0,140.97706604003906
2020-06-03,143.36000061035156,141.33999633789062,143.36000061035156,141.66000366210938,1417800.0,140.5900115966797
2020-06-04,140.77999877929688,137.4199981689453,140.05999755859375,137.72000122070312,1515600.0,137.72000122070312
2020-06-05,140.6699981689453,135.4499969482422,137.88999938964844,139.27999877929688,2427300.0,139.27999877929688
2020-06-08,139.27999877929688,137.0800018310547,137.22000122070312,138.9199981689453,1959700.0,138.9199981689453
2020-06-09,139.3000030517578,136.89999389648438,139.17999267578125,138.5800018310547,1595200.0,138.5800018310547
2020-06-10,139.5500030517578,137.85000610351562,138.8300018310547,138.50999450683594,1470500.0,138.50999450683594
2020-06-11,140.4499969482422,136.52000427246094,139.72000122070312,136.97000122070312,2108200.0,136.97000122070312
2020-06-12,138.36000061035156,135.22000122070312,137.2899932861328,135.94000244140625,1634400.0,135.94000244140625
2020-06-15,139.52000427246094,133.77000427246094,134.86000061035156,139.11000061035156,1893700.0,139.11000061035156
2020-06-16,141.41000366210938,139.16000366210938,140.74000549316406,140.63999938964844,1450700.0,140.63999938964844
2020-06-17,143.10000610351562,140.63999938964844,141.0800018310547,142.0500030517578,1381300.0,142.0500030517578
2020-06-18,142.8699951171875,141.58999633789062,142.05999755859375,142.41000366210938,1137300.0,142.41000366210938
2020-06-19,144.86000061035156,141.67999267578125,144.5399932861328,143.9600067138672,5321200.0,143.9600067138672
2020-06-22,143.42999267578125,141.07400512695312,142.7100067138672,142.05999755859375,1069617.0,142.05999755859375
